"age_Ma","d13CO2_2p5","d13CO2_25","d13CO2_50","d13CO2_75","d13CO2_97p5"
54.749863,-5.20639059473418,-4.81674874961845,-4.61372529087405,-4.4090364828314,-4.01700680704429
54.849863,-5.13359720753476,-4.74100732709601,-4.53685949079854,-4.33357404473611,-3.93754062789115
54.949863,-5.05932013347584,-4.66798024557282,-4.46321930645917,-4.26000937386519,-3.86707756609756
55.049863,-4.99714868354559,-4.60425192707031,-4.40146840338541,-4.19805454012502,-3.80730003561363
55.149863,-4.9669264404138,-4.5736657386258,-4.37033218697543,-4.166292000704,-3.77801293125077
55.249863,-4.94041091835453,-4.54662940682415,-4.34416701739831,-4.14105420741885,-3.74684117366102
55.349863,-4.9147161418217,-4.51960144879949,-4.31706574779697,-4.11372444261261,-3.72175846281263
55.449863,-4.8883654511747,-4.49327044402492,-4.29329117211107,-4.0887488483669,-3.69900254841841
55.549863,-4.87129928775877,-4.47607051897091,-4.27674368182065,-4.07295383770443,-3.68031339275396
55.649863,-4.87392911330762,-4.47751689387311,-4.27635589158907,-4.07100084637084,-3.68235620105974
55.749863,-4.91743345629132,-4.51751605723679,-4.31478586366171,-4.10870001851322,-3.72198887340296
55.849863,-4.95207925773939,-4.56097837947009,-4.35730624884775,-4.15272267020535,-3.76243428231284
55.949863,-4.77368916872569,-4.38265911551134,-4.17831641489321,-3.97342763529317,-3.58220242558859
56.049863,-4.64162947410698,-4.2497946984857,-4.0456532421386,-3.84203051705553,-3.44835254554064
56.149863,-4.52033399350823,-4.1289463141003,-3.92586153520333,-3.72245127179774,-3.33051404445577
56.249863,-4.41036943938186,-4.01637169339508,-3.81194707556385,-3.60882675858062,-3.21594938270354
56.349863,-4.31668579649696,-3.92416710354082,-3.72207658433221,-3.51766030492334,-3.12701586754652
56.449863,-4.23217252299677,-3.84289478132233,-3.63894520850816,-3.4330745876159,-3.04483670300302
56.549863,-4.15156934505647,-3.75836465247875,-3.55553360633046,-3.34908285479033,-2.95653022831459
56.649863,-4.08506267282307,-3.69102299844573,-3.48509132562984,-3.28016653926691,-2.88739841728038
56.749863,-4.03522100903328,-3.64176793157252,-3.43641048654359,-3.23177318378475,-2.84036818517644
56.849863,-4.00370977370293,-3.60903097696241,-3.40431843808742,-3.20091563652456,-2.80523968750269
56.949863,-3.95988864872641,-3.56426678928262,-3.35951739814577,-3.15583789626941,-2.7601942094044
57.049863,-3.91552067152998,-3.52015730777218,-3.31631800401502,-3.11145027465443,-2.71652431194057
57.149863,-3.88829881907065,-3.49569040585969,-3.28968036237777,-3.08655554206653,-2.68952090806009
57.249863,-3.87611554091138,-3.47967991985103,-3.27472230236237,-3.07249796975118,-2.67764402380233
57.349863,-3.84637044005307,-3.45172194541603,-3.24489826031291,-3.04333969513012,-2.65427936929596
57.449863,-3.81695174913298,-3.42491188529359,-3.21862446749685,-3.01483733942216,-2.62445994815472
57.549863,-3.81665285012637,-3.42295730046622,-3.21689563749269,-3.01410870694727,-2.62085169361718
57.649863,-3.81374610533344,-3.4252137860499,-3.21842039445462,-3.01640935848652,-2.62673098004887
57.749863,-3.8184528774071,-3.42661367049249,-3.22021380821209,-3.01744381355547,-2.62629615155178
57.849863,-3.82268717048577,-3.43162740652946,-3.2247844883851,-3.02289222484037,-2.63158251079452
57.949863,-3.83976350116413,-3.45028310809693,-3.24539901788896,-3.0428660646177,-2.64881465267214
58.049863,-3.86948794265821,-3.47812305128664,-3.27386334923128,-3.07052979560933,-2.67913628007136
58.149863,-3.91126873682591,-3.52005891190276,-3.31619480393375,-3.11242040144152,-2.71672505601853
58.249863,-3.94842252601422,-3.55724546795602,-3.3540013142193,-3.15081549637794,-2.76142137004546
58.349863,-3.97714158211951,-3.58522359081843,-3.37912545637667,-3.17679732053599,-2.78439319776124
58.449863,-3.9843614925342,-3.59106691050655,-3.38742642967255,-3.1837117518529,-2.79135715616046
58.549863,-4.02062307672043,-3.62725795559868,-3.42306951676007,-3.2199045746589,-2.82828054598724
58.649863,-4.06762418638183,-3.67700242607759,-3.4732511254989,-3.26841738588042,-2.8740484349036
58.749863,-4.09700938700345,-3.70130870683755,-3.50026471831829,-3.29536081363913,-2.90391572275545
58.849863,-4.11156369297559,-3.71725923340272,-3.51529701944806,-3.31056327746114,-2.91533494753202
58.949863,-4.12387632382443,-3.73342829846337,-3.52950291334892,-3.32627753818383,-2.93523450466321
59.049863,-4.14185097061005,-3.75327614312416,-3.54976088016391,-3.34546223993946,-2.95355687437577
59.149863,-4.1788107197934,-3.78938083948079,-3.58830616320036,-3.38304759274692,-2.98889999332912
59.249863,-4.21985341368036,-3.8300864261567,-3.62794603216193,-3.42315578295328,-3.03050954012735
59.349863,-4.26312692433597,-3.87468364873515,-3.6706130020035,-3.46568604564339,-3.07255447031686
59.449863,-4.34202144949206,-3.95227877178904,-3.75005313790564,-3.54451325044372,-3.1517383489299
59.549863,-4.42230766687157,-4.02990404484193,-3.82660477588241,-3.62246397600961,-3.23103819196885
59.649863,-4.49205144065392,-4.10084326889398,-3.89731239716563,-3.69186084115167,-3.29624518540372
59.749863,-4.54377431339072,-4.15591743603827,-3.9517805543035,-3.74666869068022,-3.35777699299408
59.849863,-4.5957212307277,-4.20426849828643,-4.00206964491085,-3.79644127376113,-3.40629849970797
59.949863,-4.61950365291989,-4.23167111386814,-4.02895516315899,-3.82180246671574,-3.43309302595507
60.049863,-4.64805097727782,-4.25774921049748,-4.0534665884678,-3.84742420625396,-3.458163198133
60.149863,-4.66775149023188,-4.27874317463497,-4.07349168870045,-3.86707931747767,-3.47616073204203
60.249863,-4.69414311773188,-4.30654800844701,-4.10154207399819,-3.89846350047418,-3.5044711578851
60.349863,-4.74246549578833,-4.35352481579303,-4.1485258668213,-3.94429839352759,-3.55524070400541
60.449863,-4.7908498615073,-4.40465196663499,-4.19954097904232,-3.99459726453717,-3.60393989603635
60.549863,-4.83948862456623,-4.45220101390511,-4.24697587236916,-4.04027095920264,-3.64892972485311
60.649863,-4.87444031013306,-4.48990070972589,-4.28290673325005,-4.08016025953952,-3.68567683913257
60.749863,-4.94459827669516,-4.55644396605277,-4.35108163200411,-4.14612610965523,-3.75505371635398
60.849863,-5.01673071235086,-4.63077532598344,-4.42560671083669,-4.22225382309599,-3.82783360817579
60.949863,-5.0811696342888,-4.69306830897709,-4.48761365286067,-4.28408507153294,-3.89312082488802
61.049863,-5.13915440319847,-4.75137710502909,-4.54690000873045,-4.34306083278401,-3.95182999627432
61.149863,-5.21292670400133,-4.8269166650072,-4.62229992220686,-4.41938469961367,-4.02731355797498
61.249863,-5.28176392391377,-4.88792377270861,-4.68504864639405,-4.48097446215226,-4.08435990835662
61.349863,-5.32722288526881,-4.93344416309065,-4.73070398403596,-4.52831300339801,-4.13329993342196
61.449863,-5.34720563253271,-4.95263089006272,-4.75061655865877,-4.54721863825425,-4.15223568818423
61.549863,-5.3769256841367,-4.98692869667275,-4.78343250245673,-4.57977232493595,-4.18725800918521
61.649863,-5.41971573945865,-5.02644649352284,-4.82450406963502,-4.61975885166471,-4.22901573406182
61.749863,-5.44950922794956,-5.05809967583663,-4.85607864080922,-4.65120287939738,-4.25575901813093
61.849863,-5.46713274120946,-5.07667006091954,-4.87438953927194,-4.67078678531547,-4.27501104040517
61.949863,-5.48535368283275,-5.09708341330916,-4.89361482273917,-4.68822040498452,-4.29630158661784
62.049863,-5.50723586636797,-5.11949690238041,-4.9168569586791,-4.71225486810177,-4.31362042656945
62.149863,-5.51165650832556,-5.12410821514813,-4.92083288373801,-4.71648309620618,-4.31942987592007
62.249863,-5.51344017564549,-5.12125943664782,-4.91781245007877,-4.71410995374281,-4.31588852985107
62.349863,-5.52358108359283,-5.13349112513447,-4.93240331110446,-4.72732614449589,-4.331412026483
62.449863,-5.52576948156762,-5.13658120645261,-4.93420219126658,-4.72984687510184,-4.3330494336619
62.549863,-5.52784201450706,-5.13811991136695,-4.93614577228622,-4.72880077082977,-4.33457675470399
62.649863,-5.52584153635837,-5.13358602167023,-4.93073863491082,-4.72550444035948,-4.3273604760772
62.749863,-5.5367437008886,-5.14520392562446,-4.94150154146579,-4.73655853476933,-4.34074677827128
62.849863,-5.54922725324701,-5.15696012347588,-4.9545513639974,-4.74821013269867,-4.35491062959223
62.949863,-5.56074621071348,-5.17008389185261,-4.96718539676739,-4.76190421865043,-4.36872237895891
63.049863,-5.57008491053214,-5.17945686209145,-4.97486316400345,-4.76978677962264,-4.37764378952184
63.149863,-5.58547318617269,-5.19285768235135,-4.98896036015477,-4.78519333790019,-4.39120840641164
63.249863,-5.59979439061187,-5.20667598210265,-5.00299612011232,-4.79620475425348,-4.4042438394099
63.349863,-5.59777365306296,-5.20446156579435,-5.00171098751118,-4.79451289367773,-4.40769672618251
63.449863,-5.57836527609203,-5.19048256682738,-4.98706804257621,-4.78031135631659,-4.39155927989026
63.549863,-5.56726829049908,-5.17756700648687,-4.97326563942751,-4.76938428701242,-4.38119104112236
63.649863,-5.54861862504867,-5.15650935806219,-4.95481513745793,-4.74857181733056,-4.35938483674403
63.749863,-5.52654083509066,-5.13501145484245,-4.93171754329958,-4.72631815396151,-4.33526724039524
63.849863,-5.5079409864593,-5.11604169966599,-4.91470074597679,-4.70990903073691,-4.3179763188239
63.949863,-5.49798786548797,-5.10579537621448,-4.90292785342015,-4.69790480041958,-4.3054949515288
64.049863,-5.48230866387581,-5.09270276674427,-4.88931540450526,-4.68644537941452,-4.2949164850289
64.149863,-5.46662540434138,-5.07773193255851,-4.87400482132147,-4.67021943401861,-4.27773437271951
64.249863,-5.45672397588346,-5.0663245252866,-4.86223513493678,-4.65742974128007,-4.26356171093584
64.349863,-5.45779252552277,-5.06390049834514,-4.86036024177408,-4.65624989068322,-4.26499081553575
64.449863,-5.46246477341579,-5.07011631675372,-4.86577353355346,-4.66142336177342,-4.26789483878067
64.549863,-5.45191058197085,-5.05974395040786,-4.85351043324381,-4.64996648638835,-4.25608129196432
64.649863,-5.43284872062674,-5.0450564370242,-4.83786978540482,-4.63357486738766,-4.24219109827104
64.749863,-5.41522884788176,-5.02679176317959,-4.82018904032147,-4.61637508598636,-4.22314684122939
64.849863,-5.40740281416462,-5.01533180234999,-4.81008453680328,-4.60591573200849,-4.21443491515782
64.949863,-5.4073632738144,-5.01623526368193,-4.80836933602889,-4.60367581623651,-4.2136330546592
65.049863,-5.39282032095618,-5.00243715388728,-4.79617532122604,-4.59119403979455,-4.20003543761908
65.149863,-5.38923817624512,-4.99907085989364,-4.79341777852632,-4.58749856347391,-4.19997296140442
65.249863,-5.38608727439612,-4.99367839552072,-4.78788614088183,-4.58252994286604,-4.19373170876362
65.349863,-5.36691094462785,-4.97341553854223,-4.76760716305341,-4.56138066198564,-4.17079558737615
65.449863,-5.33505935870123,-4.94315073856979,-4.73676316893349,-4.53179496298339,-4.13773984301629
65.549863,-5.30518306779818,-4.90936221580349,-4.70629503861492,-4.49912862699973,-4.10808736219878
65.649863,-5.27221150233684,-4.87716281634359,-4.67435385485804,-4.46894739829124,-4.07898242875392
65.749863,-5.24350986477639,-4.85166743225234,-4.64891884945175,-4.4439869326379,-4.05218384821485
65.849863,-5.21533947702311,-4.82527968023028,-4.62175890327354,-4.41603484203107,-4.02248520992053
65.949863,-5.18879321208588,-4.79696549621013,-4.59176441219807,-4.38495882433526,-3.98822031723431
