"age","d13C","source","assigned.location","assigned.lat","assigned.lon","category","X","plng_PALEOMAP","plat_PALEOMAP","validtime_PALEOMAP","plng_MERDITH2021","plat_MERDITH2021","validtime_MERDITH2021","plng_CAO2024","plat_CAO2024","validtime_CAO2024","plng_TorsvikCocks2017","plat_TorsvikCocks2017","validtime_TorsvikCocks2017"
0.05644,-0.7,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.990580823897,5.00089511938245,FALSE,-43.9820643060274,4.98052291873041,TRUE,-43.9820643060274,4.98052291873041,TRUE,-43.9997114307537,4.982646025714,TRUE
0.057458,-0.55,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9904109301714,5.00091127111447,FALSE,-43.981740886606,4.98017151022287,TRUE,-43.981740886606,4.98017151022287,TRUE,-43.9997062352007,4.98233301447302,TRUE
0.058173,-0.7,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9902916039979,5.00092261554532,FALSE,-43.9815137323098,4.97992469361296,TRUE,-43.9815137323098,4.97992469361296,TRUE,-43.9997025862623,4.98211316865711,TRUE
0.05821,-0.81,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9902854290764,5.00092320260292,FALSE,-43.9815019775121,4.9799119212358,TRUE,-43.9815019775121,4.9799119212358,TRUE,-43.9997023974405,4.98210179202042,TRUE
0.059264,-1.25,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9901095272292,5.00093992594097,FALSE,-43.9811671262782,4.97954807905702,TRUE,-43.9811671262782,4.97954807905702,TRUE,-43.9996970187558,4.98177771160981,TRUE
0.059907,-1.04,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9900022170624,5.00095012825219,FALSE,-43.9809628495318,4.97932611269034,TRUE,-43.9809628495318,4.97932611269034,TRUE,-43.9996937376259,4.9815800041079,TRUE
0.06,1.57,"Farrell, John W; Janecek, Thomas R 1991","ODP-121/758.",5.384,90.3612,"Planktonic foraminifera","",90.3510635855503,5.35360639206492,FALSE,90.3500678523784,5.36031255201974,TRUE,90.3500678523784,5.36031255201974,TRUE,90.35972401328,5.39438735870894,TRUE
0.06,1.68,"Farrell, John W; Janecek, Thomas R 1991","ODP-121/758.",5.384,90.3612,"Planktonic foraminifera","",90.3510635855503,5.35360639206492,FALSE,90.3500678523784,5.36031255201974,TRUE,90.3500678523784,5.36031255201974,TRUE,90.35972401328,5.39438735870894,TRUE
0.06,1.93,"Ravelo, AC; Shackleton, NJ 1995","138-851B-1H-2",2.77,-110.572,"Planktonic foraminifera","",-110.531669405113,2.75634573110936,FALSE,-110.521197553794,2.76803110410909,TRUE,-110.521197553794,2.76803110410909,TRUE,-110.571114071202,2.76588777547042,TRUE
0.0605,-0.95,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9899032513697,5.00095953730925,FALSE,-43.9807744585002,4.9791214052454,TRUE,-43.9807744585002,4.9791214052454,TRUE,-43.9996907117552,4.98139767043781,TRUE
0.061069,-1,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9898082910177,5.00096856563583,FALSE,-43.9805936930136,4.97892498158934,TRUE,-43.9805936930136,4.97892498158934,TRUE,-43.9996878084535,4.98122271620628,TRUE
0.061069,-0.67,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9898082910177,5.00096856563583,FALSE,-43.9805936930136,4.97892498158934,TRUE,-43.9805936930136,4.97892498158934,TRUE,-43.9996878084535,4.98122271620628,TRUE
0.06164,-1.18,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.98971299687,5.00097762576983,FALSE,-43.9804122930829,4.97872786636756,TRUE,-43.9804122930829,4.97872786636756,TRUE,-43.9996848950507,4.98104714701968,TRUE
0.06279,-0.79,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9895210734069,5.00099587319801,FALSE,-43.9800469545605,4.9783308707472,TRUE,-43.9800469545605,4.9783308707472,TRUE,-43.9996790277424,4.98069354882786,TRUE
0.062875,-1.06,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.989506887757,5.0009972219328,FALSE,-43.9800199514293,4.97830152740741,TRUE,-43.9800199514293,4.97830152740741,TRUE,-43.9996785940885,4.98066741330907,TRUE
0.063373,-1.08,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9894237765309,5.00100512396464,FALSE,-43.9798617452659,4.97812960944553,TRUE,-43.9798617452659,4.97812960944553,TRUE,-43.9996760534333,4.98051428991581,TRUE
0.064681,-0.98,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9892054843372,5.0010258789652,FALSE,-43.9794462192192,4.97767806171469,TRUE,-43.9794462192192,4.97767806171469,TRUE,-43.9996693807638,4.98011211039485,TRUE
0.065081,-1.01,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.989138728298,5.00103222613719,FALSE,-43.9793191480155,4.97753997251808,TRUE,-43.9793191480155,4.97753997251808,TRUE,-43.999667340301,4.97998911971388,TRUE
0.066486,-0.98,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9889042476483,5.00105452086473,FALSE,-43.9788728140569,4.97705492974014,TRUE,-43.9788728140569,4.97705492974014,TRUE,-43.9996601735799,4.97955711494034,TRUE
0.067371,-0.52,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.988756549823,5.00106856439133,FALSE,-43.9785916742266,4.97674940099796,TRUE,-43.9785916742266,4.97674940099796,TRUE,-43.999655659634,4.97928499804924,TRUE
0.067371,-0.46,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.988756549823,5.00106856439133,FALSE,-43.9785916742266,4.97674940099796,TRUE,-43.9785916742266,4.97674940099796,TRUE,-43.999655659634,4.97928499804924,TRUE
0.069093,-0.44,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9884691647925,5.00109589026786,FALSE,-43.9780446492794,4.97615490664295,TRUE,-43.9780446492794,4.97615490664295,TRUE,-43.9996468772821,4.97875552313758,TRUE
0.069432,-0.68,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9884125889767,5.00110126983103,FALSE,-43.9779369607033,4.97603787080719,TRUE,-43.9779369607033,4.97603787080719,TRUE,-43.9996451484636,4.97865128852771,TRUE
0.07,1.64,"Farrell, John W; Janecek, Thomas R 1991","ODP-121/758.",5.384,90.3612,"Planktonic foraminifera","",90.3493722590787,5.34854120373908,FALSE,90.3482135596908,5.35636419222239,TRUE,90.3482135596908,5.35636419222239,TRUE,90.3594777348127,5.39611854595793,TRUE
0.07,2.2,"Ravelo, AC; Shackleton, NJ 1995","138-851B-1H-2",2.77,-110.572,"Planktonic foraminifera","",-110.524947132437,2.75407242139096,FALSE,-110.512730936156,2.76770003838717,TRUE,-110.512730936156,2.76770003838717,TRUE,-110.570966544865,2.76520237717804,TRUE
0.070097,-0.5,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9883016069029,5.0011118227367,FALSE,-43.9777257141608,4.97580828605755,TRUE,-43.9777257141608,4.97580828605755,TRUE,-43.99964175723,4.97844681650367,TRUE
0.070827,-0.9,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9881797769325,5.0011234072442,FALSE,-43.9774938209235,4.97555625889651,TRUE,-43.9774938209235,4.97555625889651,TRUE,-43.9996380346848,4.97822235848966,TRUE
0.070827,-0.82,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9881797769325,5.0011234072442,FALSE,-43.9774938209235,4.97555625889651,TRUE,-43.9774938209235,4.97555625889651,TRUE,-43.9996380346848,4.97822235848966,TRUE
0.072533,-0.12,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9878950618589,5.00115048054805,FALSE,-43.9769518955765,4.97496726754118,TRUE,-43.9769518955765,4.97496726754118,TRUE,-43.9996293358103,4.97769780317487,TRUE
0.072533,0.18,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9878950618589,5.00115048054805,FALSE,-43.9769518955765,4.97496726754118,TRUE,-43.9769518955765,4.97496726754118,TRUE,-43.9996293358103,4.97769780317487,TRUE
0.072683,-0.6,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9878700282876,5.00115286099888,FALSE,-43.9769042472063,4.97491548000234,TRUE,-43.9769042472063,4.97491548000234,TRUE,-43.9996285710065,4.97765168166346,TRUE
0.073409,-1.69,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.987748865787,5.00116438245261,FALSE,-43.9766736300086,4.97466482719225,TRUE,-43.9766736300086,4.97466482719225,TRUE,-43.9996248694571,4.97742845354661,TRUE
0.073409,-1.21,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.987748865787,5.00116438245261,FALSE,-43.9766736300086,4.97466482719225,TRUE,-43.9766736300086,4.97466482719225,TRUE,-43.9996248694571,4.97742845354661,TRUE
0.0756,0.23,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9873832085528,5.00119915384132,FALSE,-43.9759776580906,4.97390836921263,TRUE,-43.9759776580906,4.97390836921263,TRUE,-43.9996136995469,4.97675477198171,TRUE
0.076085,-0.09,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9873022665957,5.00120685098604,FALSE,-43.9758235995357,4.97374091730162,TRUE,-43.9758235995357,4.97374091730162,TRUE,-43.9996112271813,4.97660564575333,TRUE
0.076735,0.12,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9871937876661,5.00121716683018,FALSE,-43.9756171303676,4.97351649591314,TRUE,-43.9756171303676,4.97351649591314,TRUE,-43.9996079138193,4.9764057858577,TRUE
0.078667,-0.38,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9868713547875,5.00124782925543,FALSE,-43.9750034476396,4.97284943769315,TRUE,-43.9750034476396,4.97284943769315,TRUE,-43.9995980662833,4.97581174073956,TRUE
0.078761,-0.48,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9868556670548,5.00124932113403,FALSE,-43.9749735896439,4.97281698214357,TRUE,-43.9749735896439,4.97281698214357,TRUE,-43.9995975871893,4.97578283792275,TRUE
0.08,1.4,"Farrell, John W; Janecek, Thomas R 1991","ODP-121/758.",5.384,90.3612,"Planktonic foraminifera","",90.3476803828899,5.34347613355325,FALSE,90.3463595713142,5.3524157034019,TRUE,90.3463595713142,5.3524157034019,TRUE,90.3592313761493,5.3978497219964,TRUE
0.08,1.53,"Farrell, John W; Janecek, Thomas R 1991","ODP-121/758.",5.384,90.3612,"Planktonic foraminifera","",90.3476803828899,5.34347613355325,FALSE,90.3463595713142,5.3524157034019,TRUE,90.3463595713142,5.3524157034019,TRUE,90.3592313761493,5.3978497219964,TRUE
0.08,2.23,"Ravelo, AC; Shackleton, NJ 1995","138-851B-1H-2",2.77,-110.572,"Planktonic foraminifera","",-110.518224714989,2.75179979809403,FALSE,-110.504264449234,2.76736813931549,TRUE,-110.504264449234,2.76736813931549,TRUE,-110.570819055232,2.76451697102306,TRUE
0.080787,0.16,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9865175462432,5.00128147636334,FALSE,-43.9743300607172,4.97211745389125,TRUE,-43.9743300607172,4.97211745389125,TRUE,-43.9995872618683,4.97515988996643,TRUE
0.080787,0.2,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9865175462432,5.00128147636334,FALSE,-43.9743300607172,4.97211745389125,TRUE,-43.9743300607172,4.97211745389125,TRUE,-43.9995872618683,4.97515988996643,TRUE
0.081438,-0.17,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9864089002735,5.00129180876823,FALSE,-43.9741232827026,4.97189267643764,TRUE,-43.9741232827026,4.97189267643764,TRUE,-43.9995839443852,4.9749597225781,TRUE
0.081733,0.12,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.986359667454,5.00129649091866,FALSE,-43.9740295818528,4.97179081826666,TRUE,-43.9740295818528,4.97179081826666,TRUE,-43.9995824411155,4.97486901692521,TRUE
0.084114,-0.14,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9859623000333,5.0013342821459,FALSE,-43.9732733139805,4.97096869073816,TRUE,-43.9732733139805,4.97096869073816,TRUE,-43.9995703089616,4.97413691467294,TRUE
0.0848,-0.14,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9858478127705,5.00134517057372,FALSE,-43.9730554254623,4.97073182038048,TRUE,-43.9730554254623,4.97073182038048,TRUE,-43.9995668138508,4.97392598558512,TRUE
0.0848,0.13,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9858478127705,5.00134517057372,FALSE,-43.9730554254623,4.97073182038048,TRUE,-43.9730554254623,4.97073182038048,TRUE,-43.9995668138508,4.97392598558512,TRUE
0.08484,0.28,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9858411371276,5.00134580547075,FALSE,-43.9730427206342,4.97071800864658,TRUE,-43.9730427206342,4.97071800864658,TRUE,-43.9995666100589,4.97391368651286,TRUE
0.086791,-0.6,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9855155325524,5.00137677301096,FALSE,-43.9724230482241,4.97004433447383,TRUE,-43.9724230482241,4.97004433447383,TRUE,-43.9995566707276,4.97331379925368,TRUE
0.087867,-0.56,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9853359576278,5.00139385234956,FALSE,-43.9720812961063,4.96967278930769,TRUE,-43.9720812961063,4.96967278930769,TRUE,-43.999551189586,4.97298295419605,TRUE
0.088892,-1.18,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9851648941015,5.00141012240837,FALSE,-43.9717557453713,4.96931885075498,TRUE,-43.9717557453713,4.96931885075498,TRUE,-43.9995459685817,4.97266779045061,TRUE
0.088892,-0.78,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9851648941015,5.00141012240837,FALSE,-43.9717557453713,4.96931885075498,TRUE,-43.9717557453713,4.96931885075498,TRUE,-43.9995459685817,4.97266779045061,TRUE
0.09,1.39,"Farrell, John W; Janecek, Thomas R 1991","ODP-121/758.",5.384,90.3612,"Planktonic foraminifera","",90.3459879569898,5.33841118156029,FALSE,90.3445058872315,5.34846708558183,TRUE,90.3445058872315,5.34846708558183,TRUE,90.3589849372892,5.39958088682066,TRUE
0.09,1.67,"Farrell, John W; Janecek, Thomas R 1991","ODP-121/758.",5.384,90.3612,"Planktonic foraminifera","",90.3459879569898,5.33841118156029,FALSE,90.3445058872315,5.34846708558183,TRUE,90.3445058872315,5.34846708558183,TRUE,90.3589849372892,5.39958088682066,TRUE
0.09,2.15,"Ravelo, AC; Shackleton, NJ 1995","138-851B-1H-2",2.77,-110.572,"Planktonic foraminifera","",-110.511502152787,2.74952786129477,FALSE,-110.495798093111,2.76703540686014,TRUE,-110.495798093111,2.76703540686014,TRUE,-110.570671602304,2.76383155700743,TRUE
0.090933,-0.59,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9848242689174,5.00144252037235,FALSE,-43.9711075113878,4.96861407036463,TRUE,-43.9711075113878,4.96861407036463,TRUE,-43.9995355734139,4.97204023023488,TRUE
0.094,-0.3,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9843124128565,5.00149120638898,FALSE,-43.9701334360916,4.96755497293374,TRUE,-43.9701334360916,4.96755497293374,TRUE,-43.9995199551479,4.97109719874793,TRUE
0.094,-0.18,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9843124128565,5.00149120638898,FALSE,-43.9701334360916,4.96755497293374,TRUE,-43.9701334360916,4.96755497293374,TRUE,-43.9995199551479,4.97109719874793,TRUE
0.095583,-0.45,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9840482235199,5.00151633599746,FALSE,-43.9696306878842,4.96700831787897,TRUE,-43.9696306878842,4.96700831787897,TRUE,-43.9995118951168,4.97061046288142,TRUE
0.095856,0.21,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9840026621122,5.00152066984051,FALSE,-43.969543985984,4.96691404229802,TRUE,-43.969543985984,4.96691404229802,TRUE,-43.9995105051859,4.97052652169782,TRUE
0.096118,0.22,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9839589365087,5.00152482907563,FALSE,-43.9694607777683,4.96682356511963,TRUE,-43.9694607777683,4.96682356511963,TRUE,-43.9995091712819,4.97044596275935,TRUE
0.098055,-0.22,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9836356673435,5.00155557932082,FALSE,-43.968845614753,4.96615464808587,TRUE,-43.968845614753,4.96615464808587,TRUE,-43.9994993102358,4.96985038006193,TRUE
0.098236,0.17,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9836054599419,5.00155845277363,FALSE,-43.9687881323375,4.96609214148144,TRUE,-43.9687881323375,4.96609214148144,TRUE,-43.9994983888466,4.96979472674744,TRUE
0.1,2.1,"Chaisson, W.P. & Ravelo, A. 1997","Site 925",0.32,159.369,"Planktonic foraminifera","",159.438329496286,0.278725585073236,FALSE,159.452927083323,0.335717128091154,TRUE,159.452927083323,0.335717128091154,TRUE,159.369039920455,0.350547502604741,TRUE
0.1,1.19,"Farrell, John W; Janecek, Thomas R 1991","ODP-121/758.",5.384,90.3612,"Planktonic foraminifera","",90.3442949813839,5.33334634781306,FALSE,90.3426525074256,5.3445183387857,TRUE,90.3426525074256,5.3445183387857,TRUE,90.3587384182317,5.40131204042703,TRUE
0.1,2.15,"Ravelo, AC; Shackleton, NJ 1995","138-851B-1H-2",2.77,-110.572,"Planktonic foraminifera","",-110.504779445849,2.74725661106939,FALSE,-110.487331867868,2.7667018409873,TRUE,-110.487331867868,2.7667018409873,TRUE,-110.570524186081,2.76314613513311,TRUE
0.100526,-0.49,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9832232777607,5.00159480814587,FALSE,-43.9680608767595,4.96530130208638,TRUE,-43.9680608767595,4.96530130208638,TRUE,-43.9994867323934,4.96909060468754,TRUE
0.102472,0.15,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9828985061514,5.00162570320362,FALSE,-43.9674428801531,4.96462924673479,TRUE,-43.9674428801531,4.96462924673479,TRUE,-43.9994768282676,4.96849225465362,TRUE
0.102998,-1.65,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9828107209878,5.00163405422397,FALSE,-43.9672758387456,4.96444758919244,TRUE,-43.9672758387456,4.96444758919244,TRUE,-43.9994741514091,4.96833052180448,TRUE
0.102998,-0.38,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9828107209878,5.00163405422397,FALSE,-43.9672758387456,4.96444758919244,TRUE,-43.9672758387456,4.96444758919244,TRUE,-43.9994741514091,4.96833052180448,TRUE
0.102998,-0.2,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9828107209878,5.00163405422397,FALSE,-43.9672758387456,4.96444758919244,TRUE,-43.9672758387456,4.96444758919244,TRUE,-43.9994741514091,4.96833052180448,TRUE
0.103389,0.17,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9827454662282,5.00164026196203,FALSE,-43.9671516696975,4.96431255415125,TRUE,-43.9671516696975,4.96431255415125,TRUE,-43.9994721616342,4.96821029833585,TRUE
0.105516,-0.11,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.982390486881,5.00167403202568,FALSE,-43.9664762104745,4.96357796789633,TRUE,-43.9664762104745,4.96357796789633,TRUE,-43.9994613383162,4.96755629495163,TRUE
0.105987,-0.13,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9823118807052,5.00168151016078,FALSE,-43.9663266394571,4.96341529995273,TRUE,-43.9663266394571,4.96341529995273,TRUE,-43.9994589418104,4.96741147332458,TRUE
0.105987,0,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9823118807052,5.00168151016078,FALSE,-43.9663266394571,4.96341529995273,TRUE,-43.9663266394571,4.96341529995273,TRUE,-43.9994589418104,4.96741147332458,TRUE
0.108225,-0.9,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9819383760528,5.00171704389377,FALSE,-43.965615947666,4.96264235750369,TRUE,-43.965615947666,4.96264235750369,TRUE,-43.9994475555586,4.96672333997265,TRUE
0.10874,-0.58,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9818524265563,5.0017252209403,FALSE,-43.9654524080267,4.96246448844347,TRUE,-43.9654524080267,4.96246448844347,TRUE,-43.9994449356239,4.96656498935402,TRUE
0.109195,-0.17,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9817764905825,5.00173244537097,FALSE,-43.9653079221834,4.96230734121393,TRUE,-43.9653079221834,4.96230734121393,TRUE,-43.9994426209948,4.96642508735001,TRUE
0.11,1.85,"Ravelo, AC; Shackleton, NJ 1995","138-851B-1H-2",2.77,-110.572,"Planktonic foraminifera","",-110.498056594191,2.74498604749409,FALSE,-110.47886577359,2.76636744166317,TRUE,-110.47886577359,2.76636744166317,TRUE,-110.570376806563,2.76246070540206,TRUE
0.11,2.22,"Ravelo, AC; Shackleton, NJ 1995","138-851B-1H-2",2.77,-110.572,"Planktonic foraminifera","",-110.498056594191,2.74498604749409,FALSE,-110.47886577359,2.76636744166317,TRUE,-110.47886577359,2.76636744166317,TRUE,-110.570376806563,2.76246070540206,TRUE
0.110935,-0.39,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9814860979741,5.00176007329458,FALSE,-43.9647553884028,4.96170637584286,TRUE,-43.9647553884028,4.96170637584286,TRUE,-43.9994337700548,4.96589007747858,TRUE
0.110935,-0.23,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9814860979741,5.00176007329458,FALSE,-43.9647553884028,4.96170637584286,TRUE,-43.9647553884028,4.96170637584286,TRUE,-43.9994337700548,4.96589007747858,TRUE
0.111493,-1.14,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9813929720374,5.00176893342841,FALSE,-43.9645781983778,4.96151365020407,TRUE,-43.9645781983778,4.96151365020407,TRUE,-43.9994309318544,4.96571850534407,TRUE
0.111493,-0.14,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9813929720374,5.00176893342841,FALSE,-43.9645781983778,4.96151365020407,TRUE,-43.9645781983778,4.96151365020407,TRUE,-43.9994309318544,4.96571850534407,TRUE
0.111517,-0.21,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9813889666204,5.00176931451101,FALSE,-43.9645705773215,4.96150536090466,TRUE,-43.9645705773215,4.96150536090466,TRUE,-43.9994308097835,4.96571112589739,TRUE
0.113645,-0.78,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.981033819537,5.00180310435101,FALSE,-43.9638948502459,4.96077036828118,TRUE,-43.9638948502459,4.96077036828118,TRUE,-43.9994199868931,4.96505681494635,TRUE
0.113839,-0.73,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.9810014423952,5.00180618486652,FALSE,-43.9638332479549,4.96070336158039,TRUE,-43.9638332479549,4.96070336158039,TRUE,-43.9994190002916,4.96499716441674,TRUE
0.116064,-0.37,"Bickert et al. 1997","CearaRiseStack",5,-44,"bf","",-43.980630106489,5.00184151612791,FALSE,-43.9631267345682,4.95993484740304,TRUE,-43.9631267345682,4.95993484740304,TRUE,-43.9994076857466,4.96431302817409,TRUE
